id,label
5798,0
5799,1
5800,1
5801,1
5802,1
5803,1
5804,0
5805,1
5806,1
5807,0
5808,1
5809,0
5810,0
5811,0
5812,1
5813,0
5814,1
5815,1
5816,0
5817,0
5818,1
5819,1
5820,1
5821,0
5822,1
5823,1
5824,1
5825,1
5826,0
5827,0
5828,0
5829,0
5830,0
5831,1
5832,1
5833,1
5834,1
5835,1
5836,0
5837,1
5838,0
5839,1
5840,0
5841,0
5842,0
5843,0
5844,1
5845,0
5846,0
5847,1
5848,1
5849,0
5850,0
5851,0
5852,0
5853,0
5854,0
5855,0
5856,0
5857,0
5858,0
5859,0
5860,0
5861,1
5862,0
5863,1
5864,1
5865,1
5866,1
5867,1
5868,1
5869,0
5870,1
5871,0
5872,1
5873,0
5874,1
5875,0
5876,0
5877,1
5878,0
5879,0
5880,0
5881,0
5882,1
5883,1
5884,1
5885,1
5886,1
5887,0
5888,0
5889,0
5890,0
5891,1
5892,1
5893,1
5894,0
5895,0
5896,1
5897,1
5898,1
5899,0
5900,1
5901,0
5902,1
5903,1
5904,0
5905,0
5906,1
5907,1
5908,0
5909,1
5910,1
5911,1
5912,0
5913,1
5914,0
5915,0
5916,1
5917,1
5918,1
5919,0
5920,0
5921,1
5922,1
5923,1
5924,0
5925,0
5926,1
5927,1
5928,1
5929,1
5930,0
5931,0
5932,1
5933,0
5934,0
5935,1
5936,0
5937,1
5938,1
5939,1
5940,0
5941,0
5942,1
5943,0
5944,0
5945,0
5946,1
5947,1
5948,0
5949,0
5950,0
5951,1
5952,1
5953,1
5954,0
5955,0
5956,1
5957,1
5958,1
5959,1
5960,1
5961,0
5962,0
5963,1
5964,0
5965,0
5966,1
5967,0
5968,1
5969,0
5970,1
5971,0
5972,1
5973,1
5974,0
5975,0
5976,1
5977,1
5978,0
5979,0
5980,0
5981,1
5982,1
5983,1
5984,1
5985,0
5986,0
5987,1
5988,1
5989,0
5990,1
5991,0
5992,0
5993,0
5994,1
5995,1
5996,1
5997,1
5998,1
5999,0
6000,0
6001,0
6002,0
6003,1
6004,0
6005,0
6006,1
6007,0
6008,0
6009,1
6010,0
6011,0
6012,0
6013,0
6014,0
6015,0
6016,1
6017,0
6018,0
6019,1
6020,1
6021,1
6022,0
6023,0
6024,0
6025,1
6026,1
6027,1
6028,0
6029,1
6030,1
6031,1
6032,1
6033,1
6034,1
6035,1
6036,1
6037,1
6038,0
6039,0
6040,0
6041,0
6042,0
6043,1
6044,0
6045,0
6046,0
6047,0
6048,1
6049,1
6050,1
6051,1
6052,1
6053,1
6054,1
6055,0
6056,1
6057,1
6058,1
6059,1
6060,0
6061,0
6062,0
6063,1
6064,0
6065,0
6066,1
6067,0
6068,1
6069,0
6070,1
6071,1
6072,0
6073,0
6074,0
6075,0
6076,1
6077,1
6078,0
6079,1
6080,1
6081,1
6082,0
6083,0
6084,0
6085,1
6086,1
6087,0
6088,0
6089,0
6090,0
6091,1
6092,1
6093,1
6094,1
6095,0
6096,1
6097,1
6098,1
6099,0
6100,1
6101,1
6102,0
6103,1
6104,1
6105,0
6106,1
6107,1
6108,0
6109,1
6110,0
6111,1
6112,1
6113,0
6114,1
6115,0
6116,1
6117,1
6118,0
6119,0
6120,1
6121,0
6122,1
6123,1
6124,1
6125,0
6126,1
6127,1
6128,1
6129,0
6130,1
6131,1
6132,0
6133,1
6134,1
6135,0
6136,1
6137,0
6138,0
6139,1
6140,0
6141,1
6142,0
6143,1
6144,0
6145,0
6146,0
6147,0
6148,1
6149,0
6150,1
6151,0
6152,0
6153,0
6154,0
6155,1
6156,0
6157,1
6158,1
6159,1
6160,0
6161,0
6162,0
6163,0
6164,1
6165,0
6166,1
6167,0
6168,1
6169,1
6170,1
6171,1
6172,0
6173,1
6174,1
6175,1
6176,0
6177,0
6178,1
6179,0
6180,1
6181,1
6182,0
6183,0
6184,0
6185,0
6186,1
6187,1
6188,1
6189,1
6190,0
6191,1
6192,0
6193,1
6194,0
6195,1
6196,0
6197,0
6198,1
6199,0
6200,1
6201,1
6202,0
6203,1
6204,1
6205,0
6206,0
6207,1
6208,1
6209,1
6210,1
6211,0
6212,1
6213,0
6214,1
6215,1
6216,1
6217,1
6218,1
6219,1
6220,0
6221,0
6222,1
6223,0
6224,1
6225,1
6226,1
6227,1
6228,1
6229,1
6230,1
6231,0
6232,0
6233,1
6234,1
6235,0
6236,0
6237,1
6238,0
6239,1
6240,0
6241,0
6242,0
6243,0
6244,1
6245,0
6246,1
6247,0
6248,1
6249,0
6250,0
6251,0
6252,0
6253,1
6254,0
6255,0
6256,1
6257,0
6258,1
6259,0
6260,0
6261,0
6262,1
6263,0
6264,1
6265,0
6266,0
6267,1
6268,0
6269,1
6270,1
6271,1
6272,0
6273,1
6274,0
6275,0
6276,1
6277,1
6278,0
6279,1
6280,1
6281,0
6282,1
6283,1
6284,0
6285,0
6286,1
6287,1
6288,1
6289,1
6290,1
6291,1
6292,0
6293,1
6294,1
6295,0
6296,1
6297,0
6298,1
6299,1
6300,1
6301,0
6302,0
6303,0
6304,1
6305,1
6306,1
6307,0
6308,1
6309,0
6310,1
6311,1
6312,0
6313,1
6314,0
6315,1
6316,0
6317,1
6318,0
6319,1
6320,0
6321,1
6322,1
6323,1
6324,1
6325,0
6326,0
6327,0
6328,0
6329,1
6330,0
6331,0
6332,0
6333,1
6334,0
6335,0
6336,0
6337,0
6338,1
6339,1
6340,0
6341,0
6342,0
6343,1
6344,1
6345,0
6346,0
6347,1
6348,0
6349,0
6350,0
6351,1
6352,1
6353,1
6354,1
6355,1
6356,1
6357,1
6358,0
6359,0
6360,1
6361,1
6362,1
6363,0
6364,0
6365,0
6366,0
6367,1
6368,0
6369,0
6370,1
6371,0
6372,0
6373,1
6374,0
6375,0
6376,1
6377,0
6378,0
6379,0
6380,0
6381,0
6382,1
6383,1
6384,0
6385,1
6386,0
6387,0
6388,0
6389,1
6390,1
6391,0
6392,1
6393,0
6394,1
6395,1
6396,0
6397,0
6398,1
6399,0
6400,0
6401,0
6402,0
6403,0
6404,0
6405,1
6406,1
6407,0
6408,0
6409,1
6410,1
6411,0
6412,1
6413,0
6414,1
6415,1
6416,0
6417,0
6418,0
6419,0
6420,0
6421,1
6422,1
6423,0
6424,0
6425,1
6426,0
6427,1
6428,0
6429,0
6430,0
6431,1
6432,0
6433,1
6434,1
6435,1
6436,0
6437,0
6438,1
6439,1
6440,1
6441,1
6442,0
6443,1
6444,1
6445,1
6446,0
6447,0
6448,0
6449,1
6450,0
6451,0
6452,1
6453,0
6454,0
6455,0
6456,1
6457,1
6458,0
6459,0
6460,0
6461,1
6462,0
6463,1
6464,0
6465,1
6466,1
6467,0
6468,0
6469,1
6470,1
6471,1
6472,0
6473,1
6474,1
6475,1
6476,0
6477,1
6478,1
6479,1
6480,0
6481,1
6482,1
6483,0
6484,0
6485,0
6486,0
6487,1
6488,0
6489,1
6490,0
6491,1
6492,1
6493,0
6494,0
6495,1
6496,1
6497,0
6498,1
6499,0
6500,1
6501,1
6502,1
6503,1
6504,0
6505,0
6506,1
6507,1
6508,0
6509,0
6510,1
6511,0
6512,0
6513,0
6514,1
6515,0
6516,0
6517,0
6518,0
6519,0
6520,1
6521,1
6522,1
6523,1
6524,0
6525,0
6526,0
6527,0
6528,1
6529,1
6530,0
6531,1
6532,1
6533,1
6534,1
6535,0
6536,1
6537,1
6538,1
6539,0
6540,0
6541,0
6542,1
6543,0
6544,1
6545,0
6546,0
6547,0
6548,1
6549,1
6550,0
6551,1
6552,0
6553,0
6554,1
6555,1
6556,0
6557,1
6558,0
6559,0
6560,1
6561,0
6562,0
6563,1
6564,0
6565,1
6566,0
6567,0
6568,0
6569,1
6570,0
6571,0
6572,0
6573,0
6574,1
6575,1
6576,1
6577,1
6578,1
6579,1
6580,1
6581,0
6582,1
6583,0
6584,0
6585,1
6586,1
6587,1
6588,1
6589,0
6590,1
6591,0
6592,1
6593,0
6594,0
6595,0
6596,1
6597,1
6598,0
6599,0
6600,1
6601,1
6602,1
6603,0
6604,1
6605,0
6606,1
6607,0
6608,0
6609,0
6610,0
6611,1
6612,1
6613,0
6614,1
6615,1
6616,0
6617,1
6618,0
6619,0
6620,0
6621,0
6622,0
6623,1
6624,1
6625,0
6626,1
6627,1
6628,0
6629,1
6630,1
6631,1
6632,0
6633,1
6634,1
6635,0
6636,1
6637,1
6638,0
6639,0
6640,1
6641,1
6642,0
6643,1
6644,0
6645,0
6646,1
6647,1
6648,1
6649,1
6650,1
6651,1
6652,1
6653,0
6654,1
6655,1
6656,1
6657,1
6658,1
6659,0
6660,0
6661,0
6662,0
6663,1
6664,1
6665,1
6666,0
6667,1
6668,0
6669,1
6670,1
6671,0
6672,0
6673,0
6674,0
6675,1
6676,1
6677,1
6678,0
6679,0
6680,0
6681,0
6682,0
6683,0
6684,1
6685,0
6686,1
6687,0
6688,1
6689,0
6690,0
6691,0
6692,0
6693,1
6694,1
6695,1
6696,1
6697,0
6698,0
6699,0
6700,1
6701,0
6702,0
6703,1
6704,0
6705,1
6706,1
6707,1
6708,0
6709,0
6710,1
6711,1
6712,0
6713,0
6714,1
6715,1
6716,1
6717,0
6718,1
6719,1
6720,0
6721,1
6722,0
6723,1
6724,1
6725,1
6726,0
6727,1
6728,1
6729,1
6730,1
6731,1
6732,0
6733,0
6734,1
6735,0
6736,1
6737,0
6738,0
6739,1
6740,0
6741,1
6742,1
6743,1
6744,0
6745,1
6746,0
6747,1
6748,1
6749,1
6750,1
6751,1
6752,1
6753,1
6754,1
6755,1
6756,1
6757,0
6758,1
6759,0
6760,0
6761,1
6762,0
6763,1
6764,1
6765,1
6766,0
6767,1
6768,0
6769,0
6770,1
6771,0
6772,1
6773,1
6774,0
6775,0
6776,1
6777,1
6778,0
6779,1
6780,1
6781,1
6782,0
6783,1
6784,0
6785,1
6786,0
6787,1
6788,1
6789,1
6790,0
6791,1
6792,1
6793,1
6794,1
6795,0
6796,0
6797,1
6798,1
6799,1
6800,1
6801,0
6802,0
6803,1
6804,1
6805,1
6806,1
6807,1
6808,0
6809,1
6810,0
6811,0
6812,1
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,1
6824,1
6825,1
6826,0
6827,0
6828,0
6829,1
6830,1
6831,0
6832,1
6833,1
6834,0
6835,1
6836,1
6837,0
6838,1
6839,1
6840,0
6841,0
6842,0
6843,0
6844,0
6845,1
6846,1
6847,0
6848,0
6849,1
6850,1
6851,1
6852,0
6853,1
6854,0
6855,0
6856,0
6857,1
6858,0
6859,0
6860,0
6861,0
6862,0
6863,1
6864,0
6865,1
6866,1
6867,0
6868,1
6869,0
6870,0
6871,1
6872,0
6873,0
6874,0
6875,1
6876,0
6877,1
6878,1
6879,1
6880,0
6881,1
6882,1
6883,1
6884,0
6885,0
6886,0
6887,1
6888,0
6889,0
6890,0
6891,1
6892,1
6893,0
6894,1
6895,1
6896,1
6897,1
6898,0
6899,0
6900,0
6901,0
6902,1
6903,1
6904,0
6905,1
6906,1
6907,0
6908,0
6909,1
6910,0
6911,0
6912,1
6913,0
6914,0
6915,1
6916,0
6917,1
6918,1
6919,0
6920,1
6921,0
6922,0
6923,1
6924,1
6925,1
6926,0
6927,1
6928,0
6929,1
6930,1
6931,1
6932,0
6933,1
6934,1
6935,1
6936,0
6937,0
6938,1
6939,1
6940,0
6941,0
6942,1
6943,0
6944,1
6945,1
6946,0
6947,0
6948,0
6949,1
6950,0
6951,0
6952,1
6953,1
6954,0
6955,0
6956,0
6957,0
6958,0
6959,1
6960,0
6961,1
6962,0
6963,0
6964,1
6965,1
6966,1
6967,1
6968,0
6969,1
6970,0
6971,0
6972,1
6973,1
6974,0
6975,1
6976,0
6977,0
6978,0
6979,0
6980,0
6981,1
6982,0
6983,0
6984,0
6985,1
6986,0
6987,1
6988,1
6989,0
6990,0
6991,0
6992,0
6993,1
6994,1
6995,0
6996,0
6997,0
6998,1
6999,1
7000,0
7001,1
7002,1
7003,0
7004,0
7005,0
7006,1
7007,0
7008,0
7009,0
7010,1
7011,0
7012,0
7013,0
7014,0
7015,1
7016,1
7017,1
7018,1
7019,1
7020,0
7021,1
7022,1
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,1
7030,0
7031,0
7032,0
7033,1
7034,1
7035,0
7036,1
7037,1
7038,1
7039,1
7040,0
7041,0
7042,0
7043,0
7044,0
7045,0
7046,1
7047,1
7048,1
7049,0
7050,1
7051,0
7052,1
7053,0
7054,1
7055,0
7056,1
7057,0
7058,0
7059,1
7060,1
7061,1
7062,0
7063,0
7064,0
7065,0
7066,0
7067,1
7068,0
7069,0
7070,1
7071,0
7072,1
7073,0
7074,1
7075,1
7076,0
7077,1
7078,1
7079,1
7080,0
7081,0
7082,1
7083,1
7084,0
7085,1
7086,0
7087,0
7088,0
7089,1
7090,1
7091,1
7092,1
7093,1
7094,0
7095,0
7096,0
7097,0
7098,1
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,1
7106,0
7107,1
7108,0
7109,1
7110,1
7111,1
7112,1
7113,0
7114,1
7115,1
7116,0
7117,0
7118,0
7119,0
7120,1
7121,1
7122,1
7123,1
7124,1
7125,1
7126,0
7127,0
7128,1
7129,1
7130,0
7131,1
7132,1
7133,0
7134,0
7135,0
7136,1
7137,0
7138,1
7139,1
7140,1
7141,0
7142,1
7143,1
7144,1
7145,0
7146,0
7147,1
7148,1
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,1
7156,1
7157,1
7158,0
7159,0
7160,1
7161,0
7162,0
7163,1
7164,0
7165,0
7166,0
7167,1
7168,1
7169,0
7170,0
7171,1
7172,0
7173,0
7174,1
7175,0
7176,0
7177,0
7178,0
7179,0
7180,0
7181,1
7182,0
7183,0
7184,1
7185,0
7186,0
7187,1
7188,1
7189,1
7190,1
7191,0
7192,0
7193,1
7194,0
7195,1
7196,0
7197,1
7198,1
7199,1
7200,0
7201,1
7202,0
7203,1
7204,0
7205,1
7206,1
7207,1
7208,1
7209,1
7210,1
7211,1
7212,1
7213,1
7214,0
7215,0
7216,1
7217,1
7218,1
7219,1
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,0
7227,1
7228,0
7229,1
7230,0
7231,0
7232,1
7233,0
7234,1
7235,0
7236,0
7237,0
7238,0
7239,0
7240,0
7241,1
7242,0
7243,1
7244,0
7245,0
7246,0
7247,1
7248,0
7249,1
7250,0
7251,1
7252,1
7253,1
7254,1
7255,1
7256,1
7257,1
7258,1
7259,0
7260,1
7261,0
7262,0
7263,0
7264,0
7265,0
7266,0
7267,1
7268,1
7269,0
7270,0
7271,1
7272,1
7273,1
7274,0
7275,1
7276,0
7277,0
7278,0
7279,1
7280,0
7281,0
7282,1
7283,1
7284,1
7285,0
7286,1
7287,1
7288,1
7289,1
7290,1
7291,0
7292,1
7293,1
7294,0
7295,0
7296,0
7297,1
7298,1
7299,0
7300,1
7301,1
7302,0
7303,0
7304,1
7305,0
7306,1
7307,0
7308,1
7309,0
7310,0
7311,1
7312,1
7313,0
7314,0
7315,0
7316,1
7317,1
7318,1
7319,0
7320,0
7321,1
7322,1
7323,0
7324,1
7325,0
7326,0
7327,0
7328,0
7329,1
7330,1
7331,0
7332,1
7333,1
7334,1
7335,1
7336,0
7337,1
7338,1
7339,0
7340,0
7341,0
7342,0
7343,0
7344,1
7345,1
7346,0
7347,1
7348,0
7349,1
7350,1
7351,0
7352,0
7353,0
7354,1
7355,1
7356,0
7357,1
7358,0
7359,1
7360,1
7361,0
7362,1
7363,0
7364,1
7365,1
7366,1
7367,1
7368,0
7369,0
7370,1
7371,1
7372,1
7373,1
7374,0
7375,1
7376,0
7377,0
7378,1
7379,0
7380,0
7381,1
7382,1
7383,0
7384,0
7385,1
7386,1
7387,1
7388,0
7389,0
7390,1
7391,0
7392,1
7393,1
7394,0
7395,1
7396,1
7397,1
7398,0
7399,1
7400,1
7401,0
7402,1
7403,0
7404,1
7405,1
7406,0
7407,1
7408,1
7409,0
7410,0
7411,0
7412,1
7413,1
7414,1
7415,1
7416,1
7417,1
7418,0
7419,0
7420,1
7421,1
7422,1
7423,1
7424,0
7425,0
7426,0
7427,1
7428,1
7429,1
7430,1
7431,0
7432,1
7433,1
7434,1
7435,0
7436,0
7437,1
7438,1
7439,1
7440,1
7441,1
7442,0
7443,1
7444,0
7445,1
7446,1
7447,1
7448,1
7449,1
7450,0
7451,0
7452,1
7453,1
7454,0
7455,1
7456,1
7457,0
7458,0
7459,0
7460,0
7461,0
7462,1
7463,1
7464,1
7465,0
7466,1
7467,1
7468,1
7469,1
7470,1
7471,0
7472,0
7473,0
7474,0
7475,0
7476,0
7477,0
7478,1
7479,1
7480,1
7481,0
7482,1
7483,0
7484,0
7485,1
7486,1
7487,0
7488,1
7489,0
7490,1
7491,0
7492,1
7493,1
7494,0
7495,1
7496,1
7497,1
7498,1
7499,0
7500,0
7501,0
7502,0
7503,0
7504,0
7505,1
7506,1
7507,1
7508,1
7509,0
7510,0
7511,1
7512,1
7513,0
7514,0
7515,1
7516,1
7517,1
7518,1
7519,1
7520,1
7521,1
7522,0
7523,0
7524,1
7525,1
7526,1
7527,1
7528,1
7529,0
7530,1
7531,0
7532,0
7533,1
7534,1
7535,0
7536,0
7537,0
7538,0
7539,1
7540,0
7541,1
7542,0
7543,1
7544,0
7545,0
7546,1
7547,0
7548,0
7549,0
7550,0
7551,0
7552,0
7553,0
7554,0
7555,0
7556,1
7557,0
7558,1
7559,1
7560,1
7561,0
7562,1
7563,1
7564,1
7565,0
7566,0
7567,0
7568,1
7569,0
7570,1
7571,1
7572,1
7573,0
7574,0
7575,0
7576,0
7577,1
7578,1
7579,0
7580,1
7581,1
7582,1
7583,1
7584,1
7585,1
7586,1
7587,0
7588,1
7589,1
7590,0
7591,1
7592,1
7593,1
7594,0
7595,0
7596,1
7597,1
7598,1
7599,1
7600,1
7601,0
7602,1
7603,1
7604,1
7605,1
7606,1
7607,0
7608,0
7609,1
7610,0
7611,0
7612,0
7613,1
7614,1
7615,1
7616,1
7617,1
7618,0
7619,1
7620,0
7621,0
7622,1
7623,1
7624,0
7625,0
7626,1
7627,0
7628,0
7629,1
7630,1
7631,0
7632,0
7633,1
7634,1
7635,1
7636,0
7637,1
7638,0
7639,0
7640,0
7641,0
7642,1
7643,0
7644,0
7645,1
7646,1
7647,0
7648,1
7649,1
7650,0
7651,1
7652,1
7653,1
7654,0
7655,0
7656,0
7657,1
7658,0
7659,1
7660,1
7661,1
7662,0
7663,1
7664,0
7665,0
7666,0
7667,1
7668,1
7669,1
7670,1
7671,1
7672,0
7673,1
7674,0
7675,1
7676,1
7677,0
7678,1
7679,0
7680,0
7681,1
7682,0
7683,1
7684,0
7685,0
7686,1
7687,0
7688,1
7689,0
7690,0
7691,0
7692,1
7693,0
7694,1
7695,0
7696,0
7697,1
7698,1
7699,1
7700,0
7701,0
7702,1
7703,1
7704,0
7705,0
7706,0
7707,1
7708,0
7709,0
7710,1
7711,1
7712,1
7713,1
7714,1
7715,1
7716,1
7717,1
7718,1
7719,1
7720,1
7721,1
7722,1
7723,0
7724,1
7725,0
7726,1
7727,1
7728,0
7729,1
7730,0
7731,1
7732,1
7733,0
7734,1
7735,0
7736,1
7737,0
7738,0
7739,0
7740,0
7741,0
7742,1
7743,0
7744,1
7745,1
7746,0
7747,0
7748,0
7749,0
7750,0
7751,0
7752,0
7753,0
7754,0
7755,0
7756,0
7757,0
7758,0
7759,1
7760,1
7761,1
7762,1
7763,0
7764,1
7765,0
7766,1
7767,1
7768,1
7769,1
7770,1
7771,0
7772,1
7773,0
7774,0
7775,0
7776,0
7777,1
7778,1
7779,1
7780,0
7781,0
7782,1
7783,1
7784,0
7785,0
7786,1
7787,1
7788,0
7789,0
7790,1
7791,1
7792,1
7793,0
7794,0
7795,1
7796,0
7797,1
7798,1
7799,0
7800,1
7801,0
7802,0
7803,0
7804,1
7805,1
7806,0
7807,0
7808,0
7809,1
7810,1
7811,1
7812,1
7813,0
7814,1
7815,0
7816,1
7817,1
7818,1
7819,0
7820,0
7821,1
7822,0
7823,1
7824,0
7825,0
7826,0
7827,0
7828,0
7829,1
7830,1
7831,1
7832,0
7833,1
7834,1
7835,0
7836,0
7837,0
7838,1
7839,0
7840,0
7841,1
7842,1
7843,0
7844,1
7845,1
7846,1
7847,1
7848,1
7849,0
7850,0
7851,1
7852,0
7853,1
7854,0
7855,0
7856,0
7857,1
7858,1
7859,1
7860,1
7861,1
7862,0
7863,1
7864,1
7865,1
7866,1
7867,1
7868,1
7869,0
7870,0
7871,1
7872,0
7873,1
7874,1
7875,0
7876,1
7877,0
7878,0
7879,1
7880,0
7881,0
7882,0
7883,1
7884,1
7885,0
7886,1
7887,0
7888,0
7889,1
7890,1
7891,1
7892,0
7893,0
7894,1
7895,0
7896,0
7897,0
7898,0
7899,0
7900,1
7901,0
7902,0
7903,1
7904,0
7905,1
7906,0
7907,1
7908,0
7909,0
7910,0
7911,0
7912,1
7913,0
7914,0
7915,1
7916,0
7917,1
7918,1
7919,0
7920,0
7921,0
7922,1
7923,0
7924,0
7925,1
7926,1
7927,1
7928,1
7929,1
7930,0
7931,1
7932,0
7933,0
7934,1
7935,0
7936,1
7937,0
7938,1
7939,1
7940,0
7941,0
7942,0
7943,0
7944,1
7945,0
7946,1
7947,1
7948,0
7949,1
7950,0
7951,0
7952,1
7953,1
7954,0
7955,0
7956,1
7957,0
7958,1
7959,0
7960,1
7961,0
7962,0
7963,0
7964,1
7965,1
7966,1
7967,0
7968,1
7969,0
7970,0
7971,0
7972,1
7973,1
7974,1
7975,1
7976,0
7977,0
7978,1
7979,1
7980,1
7981,1
7982,1
7983,0
7984,0
7985,0
7986,1
7987,1
7988,0
7989,1
7990,0
7991,1
7992,0
7993,0
7994,0
7995,1
7996,1
7997,0
7998,1
7999,0
8000,1
8001,0
8002,1
8003,0
8004,1
8005,1
8006,0
8007,0
8008,1
8009,0
8010,1
8011,1
8012,1
8013,0
8014,0
8015,0
8016,0
8017,0
8018,0
8019,1
8020,1
8021,0
8022,0
8023,1
8024,1
8025,1
8026,1
8027,1
8028,1
8029,0
8030,1
8031,1
8032,1
8033,1
8034,1
8035,0
8036,0
8037,0
8038,0
8039,1
8040,1
8041,1
8042,0
8043,0
8044,1
8045,1
8046,0
8047,1
8048,0
8049,1
8050,1
8051,0
8052,1
8053,0
8054,1
8055,0
8056,1
8057,0
8058,0
8059,0
8060,1
8061,0
8062,0
8063,0
8064,1
8065,0
8066,0
8067,1
8068,0
8069,0
8070,1
8071,1
8072,0
8073,1
8074,0
8075,0
8076,0
8077,1
8078,1
8079,0
8080,1
8081,0
8082,1
8083,0
8084,1
8085,0
8086,0
8087,1
8088,1
8089,1
8090,1
8091,0
8092,0
8093,1
8094,0
8095,0
8096,0
8097,0
8098,0
8099,0
8100,0
8101,1
8102,0
8103,0
8104,1
8105,1
8106,1
8107,0
8108,0
8109,1
8110,1
8111,1
8112,0
8113,1
8114,0
8115,0
8116,1
8117,0
8118,0
8119,0
8120,1
8121,0
8122,0
8123,0
8124,0
8125,0
8126,0
8127,1
8128,0
8129,0
8130,1
8131,1
8132,1
8133,1
8134,0
8135,1
8136,1
8137,1
8138,0
8139,1
8140,1
8141,0
8142,1
8143,0
8144,0
8145,1
8146,1
8147,0
8148,1
8149,0
8150,1
8151,0
8152,1
8153,0
8154,1
8155,1
8156,1
8157,1
8158,0
8159,1
8160,1
8161,0
8162,1
8163,1
8164,0
8165,0
8166,0
8167,0
8168,0
8169,0
8170,1
8171,0
8172,1
8173,0
8174,1
8175,1
8176,1
8177,1
8178,1
8179,1
8180,1
8181,0
8182,0
8183,0
8184,0
8185,1
8186,0
8187,0
8188,1
8189,1
8190,1
8191,0
8192,1
8193,1
8194,1
8195,0
8196,1
8197,0
8198,1
8199,1
8200,1
8201,1
8202,0
8203,0
8204,1
8205,0
8206,0
8207,0
8208,1
8209,0
8210,0
8211,1
8212,0
8213,1
8214,0
8215,1
8216,1
8217,1
8218,0
8219,0
8220,0
8221,0
8222,0
8223,1
8224,0
8225,0
8226,0
8227,1
8228,0
8229,0
8230,1
8231,1
8232,0
8233,1
8234,0
8235,0
8236,1
8237,1
8238,0
8239,1
8240,1
8241,0
8242,1
8243,0
8244,0
8245,0
8246,1
8247,1
8248,0
8249,0
8250,0
8251,1
8252,0
8253,1
8254,1
8255,1
8256,0
8257,0
8258,0
8259,1
8260,0
8261,0
8262,1
8263,0
8264,0
8265,1
8266,1
8267,1
8268,0
8269,0
8270,0
8271,1
8272,1
8273,1
8274,0
8275,0
8276,0
8277,0
8278,0
8279,1
8280,1
8281,1
8282,1
8283,1
8284,0
8285,1
8286,0
8287,0
8288,1
8289,1
8290,1
8291,1
8292,0
8293,0
8294,0
8295,0
8296,1
8297,1
8298,1
8299,0
8300,1
8301,1
8302,1
8303,0
8304,0
8305,1
8306,1
8307,1
8308,1
8309,1
8310,1
8311,0
8312,0
8313,1
8314,0
8315,1
8316,1
8317,1
8318,0
8319,0
8320,0
8321,1
8322,1
8323,0
8324,1
8325,0
8326,0
8327,1
8328,1
8329,0
8330,1
8331,1
8332,1
8333,0
8334,1
8335,1
8336,0
8337,0
8338,0
8339,0
8340,1
8341,1
8342,1
8343,0
8344,1
8345,0
8346,0
8347,1
8348,1
8349,0
8350,0
8351,0
8352,1
8353,1
8354,1
8355,0
8356,0
8357,0
8358,0
8359,0
8360,0
8361,0
8362,1
8363,0
8364,0
8365,0
8366,1
8367,0
8368,0
8369,0
8370,1
8371,1
8372,0
8373,1
8374,1
8375,1
8376,0
8377,1
8378,1
8379,1
8380,1
8381,1
8382,0
8383,1
8384,1
8385,1
8386,1
8387,0
8388,0
8389,0
8390,0
8391,1
8392,1
8393,0
8394,1
8395,1
8396,0
8397,0
8398,1
8399,1
8400,1
8401,0
8402,1
8403,1
8404,0
8405,0
8406,1
8407,1
8408,0
8409,1
8410,0
8411,1
8412,1
8413,1
8414,1
8415,0
8416,1
8417,1
8418,1
8419,0
8420,0
8421,0
8422,1
8423,0
8424,0
8425,1
8426,0
8427,1
8428,1
8429,0
8430,0
8431,0
8432,0
8433,0
8434,0
8435,0
8436,0
8437,1
8438,1
8439,0
8440,0
8441,0
8442,0
8443,0
8444,0
8445,1
8446,1
8447,0
8448,0
8449,1
8450,0
8451,0
8452,1
8453,1
8454,1
8455,0
8456,0
8457,0
8458,1
8459,0
8460,1
8461,0
8462,1
8463,0
8464,1
8465,1
8466,1
8467,1
8468,0
8469,1
8470,0
8471,0
8472,0
8473,1
8474,0
8475,0
8476,0
8477,1
8478,0
8479,1
8480,0
8481,0
8482,1
8483,0
8484,0
8485,1
8486,1
8487,0
8488,1
8489,1
8490,1
8491,0
8492,0
8493,1
8494,0
8495,1
8496,1
8497,1
8498,0
8499,1
8500,1
8501,1
8502,1
8503,0
8504,1
8505,0
8506,1
8507,0
8508,1
8509,0
8510,1
8511,0
8512,0
8513,1
8514,1
8515,0
8516,0
8517,0
8518,0
8519,0
8520,1
8521,0
8522,0
8523,0
8524,0
8525,0
8526,1
8527,1
8528,1
8529,0
8530,0
8531,0
8532,1
8533,0
8534,1
8535,1
8536,1
8537,0
8538,1
8539,1
8540,1
8541,0
8542,1
8543,1
8544,0
8545,1
8546,1
8547,1
8548,0
8549,0
8550,1
8551,1
8552,0
8553,1
8554,1
8555,1
8556,1
8557,1
8558,0
8559,1
8560,1
8561,0
8562,1
8563,0
8564,1
8565,0
8566,1
8567,0
8568,0
8569,0
8570,1
8571,1
8572,1
8573,0
8574,1
8575,0
8576,1
8577,1
8578,1
8579,1
8580,0
8581,0
8582,0
8583,0
8584,1
8585,0
8586,1
8587,1
8588,0
8589,1
8590,0
8591,0
8592,1
8593,1
8594,1
8595,0
8596,0
